1.12759 -0.31536 -1.52106 1.03579 1.78144 -0.53065 -0.17437 -3.2839026384793186 -9.973592032409918 7.612749779681109 -0.4292889790754426 0.012039278505056483 0.20012435437503065 0.29348496949808345 -370.01551637677176 28.654353077259223 -135.09465347465544 11.532175466450752  0.35004299879074097 0.531512439250946 0.5634751915931702 0.4003104865550995 0.4583960771560669 0.3306630551815033 0.6316799521446228 0.4659806489944458 0.4443652033805847 0.3966047763824463 0.6248724460601807 0.32489314675331116 0.5918177366256714 0.49884703755378723 0.5657095909118652 0.5555650591850281 0.5093818306922913 0.5460156202316284 0.37051331996917725 0.48866671323776245
1.12759 -0.31526 -1.52106 1.03579 1.78144 -0.53065 -0.17437 -3.3624063192396534 -10.07476601620496 7.617584889840553 -0.4601294895377208 -0.004850360747471694 0.20122717718751532 0.30720248474904155 -359.963188920256 28.70620011567034 -146.78045545345714 9.052349146483138  0.34959137439727783 0.5324103236198425 0.5643474459648132 0.3997316360473633 0.4595862030982971 0.3315715491771698 0.6319755911827087 0.4665776491165161 0.44339561462402344 0.39706936478614807 0.6247970461845398 0.3241487443447113 0.5912689566612244 0.4987126886844635 0.5657786130905151 0.5555261373519897 0.5094183683395386 0.5459097027778625 0.37154078483581543 0.48840126395225525
1.12693 -0.31376 -1.51676 1.03241 1.76769 -0.52734 -0.17433 -3.383543159619826 -10.13440300810248 7.594452444920276 -0.5129047447688588 -0.027785180373735896 0.20380358859375766 0.3140612423745206 -354.2687105822174 27.85027009831979 -149.06338713543857 12.494496774510665  0.3110513389110565 0.5253535509109497 0.6034523248672485 0.4351787269115448 0.47978171706199646 0.3634220361709595 0.67927086353302 0.46678707003593445 0.40132278203964233 0.34489500522613525 0.6152549982070923 0.4457380473613739 0.5936540365219116 0.42493897676467896 0.48823967576026917 0.5369942784309387 0.4582000970840454 0.5373883247375488 0.39756640791893005 0.5001657605171204
1.12522 -0.29867 -1.40252 0.94988 1.43332 -0.12177 -0.17429 -3.4212815798099143 -10.20949150405124 7.5828862224601385 -0.5499673723844278 -0.0410675901868679 0.19699679429687883 0.3287856211872602 -385.72840399488496 22.622729583571825 -151.1538790651228 13.020322258334062  0.35156747698783875 0.5197761058807373 0.41409504413604736 0.529610276222229 0.5593388080596924 0.4701524078845978 0.7037955522537231 0.5365520119667053 0.3785322904586792 0.30488070845603943 0.5772886276245117 0.4758167266845703 0.587873637676239 0.4402063488960266 0.46612855792045593 0.4916076958179474 0.3621806204319 0.5451474785804749 0.42755165696144104 0.5006774663925171
1.12443 -0.28375 -1.27229 0.85407 1.04229 0.36399 -0.17428 -3.4310957899049583 -10.20176575202562 7.58987811123007 -0.5524886861922145 -0.05314379509343392 0.1895483971484394 0.3350178105936301 -393.8691433956524 17.729320146036052 -133.58079720535437 20.36727391958395  0.39658811688423157 0.4834940433502197 0.3256899416446686 0.4651569128036499 0.6018988490104675 0.4936569631099701 0.6664047241210938 0.5721583366394043 0.3871246874332428 0.35798507928848267 0.5559362769126892 0.4122246205806732 0.6388255953788757 0.5105859041213989 0.5093299746513367 0.4421968162059784 0.3835392892360687 0.5720157623291016 0.434081107378006 0.49747851490974426
1.12956 -0.2632 -1.26497 0.81378 1.00475 0.42007 -0.17428 -3.4722228949524805 -10.22506287601281 7.576339055615036 -0.5857693430961071 -0.05736689754671698 0.1858241985742197 0.33926390529681494 -420.4387718863045 17.619922124130646 -132.29367762455126 17.162182831646362  0.34523943066596985 0.3414304852485657 0.35028907656669617 0.5175065398216248 0.6058072447776794 0.5093995928764343 0.6894712448120117 0.45532459020614624 0.5365586876869202 0.5708144307136536 0.5253204107284546 0.46115314960479736 0.3580818176269531 0.5700215697288513 0.39375683665275574 0.5555688142776489 0.3544507324695587 0.509813129901886 0.4568882882595062 0.49410974979400635
1.21455 -0.05361 -1.39967 0.52311 1.1815 0.23093 -0.17427 -3.429396447476236 -10.272926438006404 7.573829527807518 -0.6130846715480534 -0.061293448773358516 0.17789209928710983 0.33460695264840723 -411.97295610335914 21.126933805511047 -137.0496259808686 12.637855406899405  0.3591551184654236 0.29305458068847656 0.35890907049179077 0.6009580492973328 0.5449978709220886 0.39517495036125183 0.6024792790412903 0.4686988890171051 0.49077075719833374 0.6125922799110413 0.6179319620132446 0.4465756416320801 0.34352582693099976 0.5969534516334534 0.3674680292606354 0.6000814437866211 0.34162914752960205 0.5120533108711243 0.5126975774765015 0.5000251531600952
1.21898 -0.01913 -1.38915 0.4665 1.17591 0.19128 -0.17428 -3.362713223738112 -10.260643219003203 7.5981247639037575 -0.5840473357740255 -0.036081724386679226 0.17190104964355493 0.31759347632420365 -398.1770126878555 17.65789373468439 -139.44218208373832 6.242177095864491  0.5520225167274475 0.4172467887401581 0.3277631998062134 0.4697851836681366 0.5234842300415039 0.47766247391700745 0.4005345404148102 0.3716762065887451 0.3854249119758606 0.7299680709838867 0.5339002013206482 0.3971649408340454 0.38186198472976685 0.42201143503189087 0.3792707622051239 0.5072152614593506 0.38397401571273804 0.5617399215698242 0.5244009494781494 0.4924701154232025
1.13155 0.05124 -1.15293 0.42706 0.87679 0.08854 -0.17361 -3.3565366118690534 -10.335981609501601 7.597497381951878 -0.5802036678870124 -0.03253086219333956 0.16890552482177748 0.31134173816210176 -424.70046078467703 20.109209674481733 -133.5258547711776 3.805850531484815  0.5580088496208191 0.5263556838035583 0.432495653629303 0.46880534291267395 0.5136951208114624 0.5244985222816467 0.34067681431770325 0.36686092615127563 0.3167117238044739 0.6773108243942261 0.5248314738273621 0.3820657730102539 0.4178452491760254 0.3162338435649872 0.4178153872489929 0.47714418172836304 0.40777587890625 0.5569297075271606 0.5240153670310974 0.48639750480651855
1.11065 0.0073 -1.14382 0.47918 0.87525 0.09507 -0.1736 -3.3443883059345296 -10.3012258047508 7.592923690975939 -0.578281833943505 -0.04525043109666971 0.17752776241088872 0.3082158690810508 -425.7953916669753 16.79282822330947 -147.54697655550098 4.734972951762096  0.29136696457862854 0.3951663672924042 0.5610249638557434 0.4449057877063751 0.6343538761138916 0.421279639005661 0.689624547958374 0.578628659248352 0.5196603536605835 0.5344406962394714 0.4715162515640259 0.4353262484073639 0.3898100256919861 0.4570486545562744 0.5004606246948242 0.4376705288887024 0.4482569992542267 0.5017074942588806 0.39658263325691223 0.4741891026496887
1.06535 -0.18484 -1.18803 0.67948 0.98318 0.362 -0.17446 -3.3564241529672643 -10.2929029023754 7.599156845487969 -0.5719809169717518 -0.0479852155483349 0.17576388120544437 0.29874293454052525 -449.22608291692904 21.17390398981305 -145.36493007217587 2.3747270089977803  0.3284516930580139 0.3695225417613983 0.5659024715423584 0.4025856852531433 0.6339819431304932 0.37730443477630615 0.683702290058136 0.5817174911499023 0.5120022296905518 0.4757336676120758 0.49991726875305176 0.4375860095024109 0.5205771923065186 0.46032968163490295 0.5408837795257568 0.43432992696762085 0.5174229741096497 0.522191047668457 0.39059978723526 0.48062601685523987
1.07115 -0.21851 -1.21172 0.7289 0.98625 0.38217 -0.17441 -3.3805520764836317 -10.324951451187701 7.5894984227439855 -0.5955154584858757 -0.0511676077741674 0.17286194060272217 0.3109564672702625 -437.49217047938964 24.447818391341087 -149.96019056134952 15.668517957648106  0.3732500970363617 0.4581739604473114 0.3759252727031708 0.44150349497795105 0.6264503002166748 0.4705400764942169 0.6923712491989136 0.5784345865249634 0.4610947370529175 0.3714198172092438 0.5210680365562439 0.4257682263851166 0.64370197057724 0.5061274170875549 0.4970831274986267 0.4343765079975128 0.4048123359680176 0.5520928502082825 0.39718374609947205 0.48869162797927856
1.11933 -0.2688 -1.25298 0.83874 0.99413 0.41979 -0.17438 -3.3835610382418153 -10.30476572559385 7.576149211371994 -0.6019477292429372 -0.056378803887083606 0.1774809703013611 0.3227182336351313 -451.21834490748097 20.630645632639926 -145.3161619771471 10.618240264000889  0.36015427112579346 0.4469652473926544 0.37037375569343567 0.43863552808761597 0.627761721611023 0.5000999569892883 0.6843374967575073 0.5512052774429321 0.48327717185020447 0.3783354163169861 0.473910927772522 0.44774848222732544 0.6505641341209412 0.5041735172271729 0.46478381752967834 0.44022879004478455 0.4027057886123657 0.5477480292320251 0.37909120321273804 0.48701101541519165
1.10407 -0.27422 -1.28003 0.90922 1.0077 0.39899 -0.17435 -3.3579005191209035 -10.294672862796926 7.573734605685996 -0.5944888646214679 -0.05898440194354171 0.17574048515068055 0.3285991168175655 -450.1355931713588 29.086048787743934 -131.768737680575 4.5255042244007555  0.4287843406200409 0.36847570538520813 0.5540180802345276 0.29307469725608826 0.5194576978683472 0.39085981249809265 0.6348240375518799 0.30635038018226624 0.4407361149787903 0.54066401720047 0.5341264009475708 0.3679056763648987 0.3678778111934662 0.7154238224029541 0.5432848930358887 0.5005348920822144 0.6000329852104187 0.5694295763969421 0.45102035999298096 0.5045649409294128
1.073 -0.26567 -1.32372 1.02273 1.02779 0.29363 -0.17406 -3.399405259560453 -10.307731431398462 7.581042302842998 -0.5960944323107338 -0.056667200971770804 0.16880524257534027 0.32136455840878275 -453.56525419565514 33.42314146958235 -116.9534270284887 -0.5033214092593568  0.41157224774360657 0.3852757215499878 0.5546984672546387 0.30783355236053467 0.51793372631073 0.4094741642475128 0.5885719656944275 0.32858002185821533 0.4223363995552063 0.5495262145996094 0.5132812261581421 0.33934396505355835 0.32792535424232483 0.7168759703636169 0.541922926902771 0.5026425123214722 0.619411051273346 0.5643215179443359 0.4613921642303467 0.49846526980400085
1.06735 -0.23126 -1.31024 0.93913 1.02866 0.31357 -0.17407 -3.383932629780226 -10.34142071569923 7.571921151421498 -0.6342572161553672 -0.06094360048588543 0.16128762128767013 0.31548727920439124 -447.18046606630696 35.009670249144996 -107.36041297421536 -5.377823197870455  0.44345661997795105 0.4117666780948639 0.6264731287956238 0.3455294370651245 0.5367434024810791 0.3754159212112427 0.6263462901115417 0.3684852421283722 0.40718287229537964 0.6177571415901184 0.5785248875617981 0.35691702365875244 0.29557448625564575 0.6609009504318237 0.5783706307411194 0.4563264846801758 0.5882356762886047 0.5560745596885681 0.48553603887557983 0.4974818229675293
1.06187 -0.2014 -1.29492 0.84753 1.02822 0.38065 -0.17407 -3.4033613148901125 -10.331105357849616 7.56736057571075 -0.6213186080776829 -0.06126680024294262 0.16157881064383506 0.3148086396021954 -439.80339615636103 41.90821971177324 -106.5563510280831 4.1288502818101165  0.4346228539943695 0.4406547248363495 0.669334888458252 0.3848225474357605 0.5510448813438416 0.38321202993392944 0.6737940311431885 0.39019468426704407 0.404490202665329 0.5709503889083862 0.6264401078224182 0.462880939245224 0.3257305324077606 0.5040718913078308 0.5817965269088745 0.4795095920562744 0.6331017017364502 0.5337612628936768 0.5097311735153198 0.5000789761543274
1.05735 -0.19574 -1.238 0.75991 1.00741 0.3859 -0.17413 -3.413075657445056 -10.344052678924808 7.582115287855376 -0.6041743040388408 -0.05599340012147125 0.16172440532191754 0.31108431980109774 -447.0328867329072 44.47198675500726 -117.12289837387061 10.85952273953859  0.3316109776496887 0.3772072196006775 0.5777869820594788 0.40130969882011414 0.6617754697799683 0.36461377143859863 0.6387700438499451 0.5769855380058289 0.509560227394104 0.4471941888332367 0.47161784768104553 0.4156845808029175 0.5211960077285767 0.4455907642841339 0.5791589617729187 0.4000927209854126 0.538131833076477 0.5120718479156494 0.40995070338249207 0.47010236978530884
1.05793 -0.19943 -1.19328 0.69614 0.99475 0.3859 -0.17446 -3.408877828722524 -10.332421339462403 7.589492643927687 -0.6116121520194202 -0.05879170006073564 0.17191220266095877 0.3261671599005487 -458.4279537229713 47.10118874175617 -118.90446361779004 1.880594328607799  0.3607616722583771 0.37659749388694763 0.5006510615348816 0.40328916907310486 0.6565439105033875 0.3689195513725281 0.6530329585075378 0.5683411359786987 0.5093910694122314 0.40491214394569397 0.4797866940498352 0.41901078820228577 0.5760982632637024 0.4675065279006958 0.5596317052841187 0.39380812644958496 0.49870553612709045 0.5304464101791382 0.3981502950191498 0.47597649693489075
1.0976 -0.25237 -1.23784 0.79299 0.99171 0.40377 -0.1744 -3.397723914361265 -10.326605669731203 7.580406321963843 -0.5993210760097103 -0.06744085003036782 0.17498110133047937 0.3280585799502742 -433.76376066452576 59.68601043049274 -135.41879407512153 -5.751494820683369  0.3704032897949219 0.48518556356430054 0.3537485897541046 0.4812449812889099 0.6360774636268616 0.4959413707256317 0.6654412150382996 0.5482515096664429 0.4788290560245514 0.3411329388618469 0.4808312952518463 0.4118844270706177 0.6186287999153137 0.504813015460968 0.49691906571388245 0.3986319303512573 0.36268484592437744 0.539874792098999 0.39892736077308655 0.48215213418006897
1.12006 -0.27013 -1.25487 0.84052 0.99466 0.4186 -0.1744 -3.3921469571806284 -10.323697834865602 7.5630881609819225 -0.5985105380048541 -0.06633042501518394 0.17044555066523967 0.32787928997513704 -447.4491965648467 54.783108865918834 -124.70597496385335 -3.3887705975808657  0.37985002994537354 0.48489299416542053 0.349206805229187 0.4785201847553253 0.6322652101516724 0.48877257108688354 0.6572408676147461 0.5495935082435608 0.4692467153072357 0.33915746212005615 0.49653950333595276 0.4064958393573761 0.631796658039093 0.5095165967941284 0.5079944133758545 0.39301204681396484 0.3647342026233673 0.5455025434494019 0.40703606605529785 0.48329269886016846
1.12015 -0.27294 -1.25518 0.84049 0.99466 0.41868 -0.17437 -3.4165284785903083 -10.2226589174328 7.5629440804909605 -0.5714252690024271 -0.06758521250759197 0.17627277533261984 0.32439964498756835 -421.1318170801196 53.01564253603101 -129.55007871927535 -8.130455007943738  0.37953582406044006 0.48703476786613464 0.3484785258769989 0.4789562225341797 0.6318985819816589 0.48733243346214294 0.655278742313385 0.5507407188415527 0.4655259847640991 0.3383941948413849 0.5002416372299194 0.4045352637767792 0.6342024207115173 0.5081313252449036 0.5110573768615723 0.3922407925128937 0.36557695269584656 0.5459800362586975 0.4094630777835846 0.4836684465408325
1.1209 -0.27222 -1.25511 0.83686 0.99466 0.41871 -0.17438 -3.40154923929515 -9.7737894587164 7.545842040245481 -0.4298026345012129 -0.06277760625379591 0.1893013876663099 0.315879822493784 -439.56204451810163 58.86329615562636 -123.16756691138403 -12.460886756752181  0.3983455300331116 0.5463854670524597 0.3351135551929474 0.5344350337982178 0.5781238675117493 0.4295017421245575 0.6652653217315674 0.5667717456817627 0.39118534326553345 0.35310304164886475 0.5883620381355286 0.42991843819618225 0.6037348508834839 0.5442498326301575 0.5426867008209229 0.3799603581428528 0.37692946195602417 0.5549782514572144 0.4553260803222656 0.48362404108047485
1.13334 -0.24267 -1.23466 0.72839 0.99466 0.41869 -0.17438 -3.547994619647568 -9.0604747293582 7.443606020122741 -0.22557131725060664 -0.04406880312689787 0.20391069383315494 0.29918491124689206 -422.22773784038645 62.183801732282404 -122.69243187467646 -17.941753743239357  0.3714768588542938 0.5799351334571838 0.3234674632549286 0.5849948525428772 0.49772727489471436 0.3818719983100891 0.6368401050567627 0.5615885257720947 0.3538331687450409 0.5028156042098999 0.5548135042190552 0.5530632138252258 0.6328791379928589 0.6467190980911255 0.5390013456344604 0.34908735752105713 0.46527671813964844 0.5528652667999268 0.4747087061405182 0.4720548391342163
1.14643 -0.21026 -1.21049 0.60721 0.99465 0.41842 -0.17436 -3.9019223098237816 -8.133457364679101 7.24344801006137 0.1593843413746967 -0.014784401563448846 0.2698903469165775 0.28405745562344586 -423.8435771643285 53.606231472440044 -116.13856709347499 -16.600490681753456  0.3682606816291809 0.5655264854431152 0.3112507462501526 0.564612627029419 0.5002710819244385 0.39916494488716125 0.6308259963989258 0.5538199543952942 0.3873770534992218 0.5732297897338867 0.5319381952285767 0.550178050994873 0.6475669145584106 0.6926446557044983 0.5455803275108337 0.3445773720741272 0.48646700382232666 0.5518608093261719 0.4661502540111542 0.46979790925979614
1.15959 -0.20463 -1.2075 0.59611 0.898 0.41817 -0.17435 -3.943061154911888 -7.22633868233955 7.164659005030685 0.45859717068734973 0.023407799218275627 0.31097517345828873 0.27875872781172273 -433.31704058967944 54.41529675157403 -106.66778202945375 -16.660417079490436  0.42182791233062744 0.518277645111084 0.26038259267807007 0.5792100429534912 0.528679370880127 0.3541494905948639 0.6130103468894958 0.5901775360107422 0.4165147840976715 0.5167912244796753 0.6127690076828003 0.4193580150604248 0.5429778695106506 0.6477910876274109 0.506361186504364 0.37910526990890503 0.374944806098938 0.5554032325744629 0.4731677770614624 0.48337534070014954
1.1597 -0.22113 -1.23056 0.68886 0.7344 0.33992 -0.17438 -4.108515577455947 -6.636979341169775 7.138039502515343 0.5655085853436752 0.03525889960913786 0.32747258672914437 0.26819436390586127 -416.4694845012277 45.50300223883793 -109.26761472503563 -7.561354517566869  0.38336381316185 0.3194086253643036 0.47312965989112854 0.43429750204086304 0.5903804302215576 0.250664621591568 0.5430857539176941 0.5003904104232788 0.5671897530555725 0.5019856691360474 0.5369841456413269 0.4413217306137085 0.39953967928886414 0.31114789843559265 0.47684311866760254 0.5452327132225037 0.56010502576828 0.4928237795829773 0.4565300941467285 0.4684215784072876
1.072 -0.30017 -1.36209 0.99239 0.82286 -0.23725 -0.17438 -4.173127788727967 -6.242709670584887 7.060854751257671 0.6082942926718378 -0.0022955501954310398 0.3256012933645722 0.3126321819529305 -430.3490618260439 45.727551903012234 -86.87747251628025 -8.827151339931838  0.4066210389137268 0.416995644569397 0.5641762614250183 0.4210010766983032 0.5442249774932861 0.2931593060493469 0.515279233455658 0.4044475555419922 0.54618901014328 0.6415612697601318 0.5250492691993713 0.43305662274360657 0.32677045464515686 0.3276877701282501 0.5701433420181274 0.5443987250328064 0.6222551465034485 0.4808772802352905 0.44818946719169617 0.47056278586387634
1.07624 -0.22579 -1.35471 0.91983 0.82575 -0.25012 -0.17435 -4.3774838943639836 -5.927884835292444 7.0605873756288355 0.6830521463359194 -0.019262775097715457 0.3327606466822861 0.3235560909764652 -423.2467025521373 51.6184191175604 -92.14585163883828 -2.1030786389420655  0.6130084991455078 0.5547745823860168 0.6778690814971924 0.596624493598938 0.5476090908050537 0.6389199495315552 0.37319549918174744 0.40615662932395935 0.40544071793556213 0.6110597848892212 0.4573792517185211 0.3663024604320526 0.3763740062713623 0.49466726183891296 0.527614414691925 0.45581480860710144 0.563913881778717 0.5390306711196899 0.45553842186927795 0.5023590922355652
1.08758 -0.09771 -1.34118 0.79434 0.82901 -0.24992 -0.17404 -4.488716947181992 -5.942482417646222 7.256338687814417 0.4802810731679603 -0.02412138754885773 0.2958753233411431 0.30302304548823256 -411.95969716931677 43.87565624992634 -97.07397389301252 2.5623831568992443  0.4879094064235687 0.5080062747001648 0.6153630614280701 0.45742669701576233 0.47172975540161133 0.6380718946456909 0.4460378587245941 0.2948056757450104 0.3377402722835541 0.5972037315368652 0.5585967898368835 0.4498502016067505 0.4529367685317993 0.35451602935791016 0.38715338706970215 0.4917195737361908 0.5614511370658875 0.561782717704773 0.5389876365661621 0.5022341012954712
1.08727 -0.16744 -1.35372 0.77328 1.34814 -0.07173 -0.1717 -4.480943473590997 -6.01315620882311 7.503254343907208 0.41091553658398006 -0.006625693774428898 0.2835026616705716 0.27806652274411614 -404.31574259391937 38.49430781243739 -105.91287780906066 2.1780256833643605  0.3264109492301941 0.46199339628219604 0.6816316246986389 0.4363539516925812 0.5422342419624329 0.5603583455085754 0.6855388283729553 0.42621925473213196 0.4480186104774475 0.5739107131958008 0.5516647696495056 0.3784220814704895 0.44307294487953186 0.426321417093277 0.4939700961112976 0.46257397532463074 0.4440927803516388 0.5352836847305298 0.42629295587539673 0.4980044364929199
1.08388 -0.183 -1.35738 0.77481 1.419 -0.04357 -0.17128 -4.540446736795502 -6.057548104411556 7.665037171953604 0.32820276829198924 -0.005122846887214427 0.30766633083528583 0.28366826137205803 -394.06838120483144 31.22016164057178 -112.52594613770157 7.851321830859703  0.32845011353492737 0.45658621191978455 0.6808179020881653 0.43267330527305603 0.5386470556259155 0.5584195256233215 0.6862227916717529 0.4173937737941742 0.4503653049468994 0.5802061557769775 0.550235390663147 0.37860873341560364 0.44832244515419006 0.4316755533218384 0.49275222420692444 0.46140140295028687 0.4415411055088043 0.5376193523406982 0.42123091220855713 0.4990570545196533
1.08388 -0.183 -1.35747 0.7748 1.419 -0.04353 -0.17124 -4.389093368397752 -5.971104052205778 7.967363585976801 0.24415138414599546 0.033673576556392804 0.3379581654176429 0.24691913068602878 -389.1081240241069 39.437137394486015 -99.39705421704639 2.0236235562307527  0.3280397355556488 0.45695504546165466 0.6801106929779053 0.4333266317844391 0.5397807359695435 0.5582654476165771 0.6859973669052124 0.41650646924972534 0.4498996138572693 0.5806722044944763 0.5495933294296265 0.3777652680873871 0.449023574590683 0.4312156140804291 0.4924076199531555 0.46042418479919434 0.4419567584991455 0.5369687676429749 0.4215487241744995 0.49854928255081177
1.08388 -0.183 -1.35749 0.7748 1.41901 -0.04351 -0.17124 -4.413026684198876 -5.909772026102889 8.259051792988402 0.13275069207299772 0.05669678827819635 0.2964490827088214 0.2308045653430142 -396.7419054204911 42.67156678531311 -91.08749608448943 -1.129919977203862  0.3276251554489136 0.4560340642929077 0.6788520812988281 0.43044114112854004 0.538596510887146 0.5574023127555847 0.6872780323028564 0.41454440355300903 0.4518236219882965 0.5805718898773193 0.5479431748390198 0.3791596293449402 0.45185044407844543 0.4345223307609558 0.4924832582473755 0.46225592494010925 0.44332629442214966 0.5373122692108154 0.41905584931373596 0.498313307762146
1.09175 -0.20471 -1.37932 0.81855 1.41136 -0.04342 -0.17125 -4.280108342099439 -5.752361013051445 8.5454208964942 0.0717103460364985 0.08813339413909826 0.2898595413544107 0.1990172826715071 -378.0306196074175 45.57083176751614 -91.52437167181597 -8.160431980623287  0.33207035064697266 0.4714362323284149 0.6126081943511963 0.3415715992450714 0.4579506516456604 0.5611026287078857 0.6306339502334595 0.2917923331260681 0.4462242126464844 0.583660900592804 0.4858728349208832 0.48395031690597534 0.5142152905464172 0.44191774725914 0.4231223165988922 0.5136308670043945 0.5953394174575806 0.5524644255638123 0.4225912094116211 0.5004657506942749
1.13454 -0.28218 -1.47525 1.01563 1.34764 -0.01162 -0.17222 -4.104989171049716 -5.773240506525722 8.8674554482471 0.10523517301824903 0.13646169706954914 0.29870477067720536 0.1492236413357535 -361.9760266663052 39.78520700238872 -102.69571592104353 -8.286367183529798  0.380901038646698 0.5094156861305237 0.583608090877533 0.3687022030353546 0.42247042059898376 0.5322071313858032 0.6148430109024048 0.24597369134426117 0.4036431908607483 0.5136159062385559 0.5626740455627441 0.48760151863098145 0.45751476287841797 0.5031494498252869 0.4513207674026489 0.5781736969947815 0.670285701751709 0.5527660846710205 0.46962353587150574 0.5107913017272949
1.138 -0.28044 -1.48291 1.01347 1.2365 0.00901 -0.17228 -3.8816045855248547 -5.6750402532628605 9.27545272412355 0.020597586509124355 0.20048584853477458 0.2606373853386027 0.05540182066787658 -346.9796226663593 39.9674259520304 -95.09135853288706 -6.743412106000328  0.49067389965057373 0.4750416874885559 0.5380076766014099 0.3485516607761383 0.4884369671344757 0.49063682556152344 0.6274481415748596 0.25503796339035034 0.4595261812210083 0.6224628686904907 0.5649638175964355 0.41830623149871826 0.383553683757782 0.5587578415870667 0.5223519802093506 0.5639517307281494 0.6857933402061462 0.5498565435409546 0.4663262665271759 0.5151634216308594
1.14357 -0.27609 -1.48898 1.01615 1.03837 0.01428 -0.17235 -3.7065272927624306 -5.472035126631431 9.513521362061777 0.09034879325456124 0.21619292426738723 0.24969369266930133 0.03673591033393819 -335.43267926640556 32.47231205922584 -82.62765475295407 2.368099709899724  0.4330979287624359 0.5702754855155945 0.6797526478767395 0.5783004760742188 0.402397096157074 0.36466342210769653 0.5183295607566833 0.37910196185112 0.4483189880847931 0.4181046783924103 0.44281792640686035 0.44821494817733765 0.464684396982193 0.716259777545929 0.39283689856529236 0.45883888006210327 0.5718843340873718 0.5367809534072876 0.32639607787132263 0.4948028326034546
1.14859 -0.26849 -1.50714 1.07074 0.78898 0.02158 -0.17237 -3.6914336463812134 -5.289052563315716 9.700685681030887 0.007819396627281705 0.2421614621336936 0.2543418463346507 0.019492955166968695 -310.1677773764445 29.55146525034197 -95.88350654001101 2.612884753414761  0.42501530051231384 0.5797919034957886 0.6772743463516235 0.5817879438400269 0.4118306338787079 0.37516841292381287 0.5134997963905334 0.3892501890659332 0.4463067352771759 0.4114009141921997 0.4353151321411133 0.44086068868637085 0.4685896635055542 0.7181005477905273 0.3900411128997803 0.46124467253685 0.5816037654876709 0.5318018794059753 0.3339857757091522 0.4930610954761505
1.14863 -0.26859 -1.50714 1.07065 0.78898 0.02158 -0.17238 -4.118521823190605 -4.998386281657858 9.594127840515444 -0.11883030168635855 0.2352157310668468 0.2667809231673254 0.0978814775834842 -291.992610769978 29.168745462790667 -89.75098055900935 0.27095204040254117  0.42582499980926514 0.5798019766807556 0.67696613073349 0.5810423493385315 0.4115040898323059 0.37515801191329956 0.5142644047737122 0.3895394802093506 0.446368932723999 0.41061916947364807 0.4352554678916931 0.44147974252700806 0.4670228660106659 0.7177531719207764 0.39055052399635315 0.4613395929336548 0.5819506049156189 0.5318583846092224 0.33393487334251404 0.4926169216632843
1.14864 -0.2686 -1.50714 1.07064 0.78898 0.02158 -0.17237 -5.056465911595296 -4.545243140828928 9.238508920257722 -0.016720150843179127 0.2571078655334236 0.3316754615836627 0.16984573879174203 -290.04371915448155 23.29343364337207 -84.53833347515797 -0.6696907656578404  0.4204772114753723 0.5834790468215942 0.675733745098114 0.5833492875099182 0.4160849153995514 0.38000860810279846 0.511616051197052 0.3937392234802246 0.44486936926841736 0.4084194600582123 0.4320020079612732 0.43734684586524963 0.46769002079963684 0.7171839475631714 0.3902434706687927 0.4635491669178009 0.5864604115486145 0.5290214419364929 0.33755284547805786 0.49184849858283997
1.14303 -0.26182 -1.50173 1.07102 0.82941 -0.00811 -0.17233 -5.833312955797645 -3.9836965704144642 9.005339460128862 0.08236492457841038 0.28254893276671167 0.3661477307918314 0.18661786939587088 -284.48716128130945 18.599418596866258 -80.85758345388433 12.180762849190828  0.5226301550865173 0.4453522264957428 0.6394670605659485 0.6888999938964844 0.5097355842590332 0.6056308746337891 0.3336714208126068 0.3952752351760864 0.3904072046279907 0.4913342595100403 0.4863145649433136 0.4101025462150574 0.3563551902770996 0.7061643600463867 0.6467190384864807 0.5314993858337402 0.5375659465789795 0.5416290163993835 0.4481065273284912 0.5099284648895264
1.09081 -0.17377 -1.43603 1.12393 1.28159 -0.83789 -0.1723 -6.131181477898821 -3.2321532852072323 8.884494730064432 0.3453724622892054 0.2988894663833559 0.4056388653959157 0.17353393469793543 -288.0140870891132 14.309505807336318 -80.87894593580165 18.153648421812193  0.53414386510849 0.3393474519252777 0.6078111529350281 0.6226255297660828 0.5343033671379089 0.5815714597702026 0.46469616889953613 0.3256363570690155 0.37536704540252686 0.4830288290977478 0.638511061668396 0.5109276175498962 0.4948941469192505 0.5755208134651184 0.7298985123634338 0.4816898703575134 0.3560638427734375 0.5712618827819824 0.4657004773616791 0.5035915374755859
1.06852 -0.2066 -1.42204 1.13319 1.23377 -0.81717 -0.17231 -6.062795738949404 -2.512356642603616 8.858142365032215 0.6529862311446042 0.2889447331916779 0.42336443269795787 0.1771619673489675 -284.71197402574626 16.66307993623587 -62.89710404543143 13.030601158540364  0.36626768112182617 0.5544514060020447 0.5441644787788391 0.5714918971061707 0.44106370210647583 0.6262158751487732 0.3229522109031677 0.33562904596328735 0.3978196382522583 0.5481873750686646 0.54854416847229 0.3908446431159973 0.41039615869522095 0.44898539781570435 0.6331378221511841 0.5677970051765442 0.4934857189655304 0.5128090381622314 0.4711606204509735 0.47429659962654114
