2287.0,18.0,586.0,14.0,15.0,404.0,123.0,1904.0,7.0,106.0
2264.0,25.0,640.0,36.0,10.0,399.0,80.0,1806.0,57.0,256.0
2319.0,23.0,610.0,7.0,35.0,219.0,7.0,1906.0,12.0,245.0
2308.0,27.0,653.0,100.0,3.0,180.0,0.0,1860.0,29.0,205.0
1984.0,22.0,400.0,73.0,23.0,581.0,35.0,1755.0,72.0,178.0
2210.0,26.0,392.0,5.0,46.0,211.0,65.0,1913.0,54.0,211.0
2174.0,8.0,458.0,76.0,29.0,144.0,66.0,1966.0,20.0,185.0
2132.0,24.0,554.0,51.0,13.0,87.0,13.0,2051.0,155.0,114.0
2223.0,21.0,495.0,26.0,8.0,325.0,1.0,2081.0,60.0,56.0
2238.0,15.0,506.0,55.0,13.0,151.0,94.0,2070.0,0.0,84.0
2288.0,11.0,504.0,53.0,15.0,441.0,28.0,1912.0,154.0,128.0
2218.0,12.0,576.0,60.0,19.0,102.0,64.0,2038.0,28.0,72.0
2388.0,19.0,452.0,55.0,26.0,475.0,33.0,1967.0,121.0,82.0
2270.0,35.0,535.0,46.0,57.0,278.0,10.0,2022.0,163.0,70.0
2134.0,24.0,581.0,33.0,40.0,457.0,44.0,2040.0,7.0,80.0
2319.0,87.0,512.0,9.0,36.0,280.0,64.0,1908.0,48.0,220.0
2050.0,59.0,667.0,128.0,9.0,126.0,67.0,2058.0,34.0,156.0
2221.0,58.0,612.0,3.0,22.0,338.0,59.0,2117.0,6.0,57.0
2179.0,85.0,593.0,100.0,13.0,197.0,31.0,1954.0,27.0,171.0
2246.0,5.0,464.0,39.0,24.0,358.0,14.0,1903.0,32.0,69.0
2248.0,33.0,560.0,31.0,25.0,584.0,30.0,1878.0,98.0,107.0
2063.0,74.0,502.0,26.0,63.0,62.0,92.0,1956.0,13.0,211.0
2132.0,65.0,658.0,18.0,0.0,196.0,79.0,2000.0,1.0,157.0
2227.0,14.0,579.0,29.0,34.0,268.0,63.0,1979.0,29.0,122.0
2337.0,0.0,517.0,106.0,4.0,576.0,0.0,1789.0,47.0,114.0
2243.0,0.0,660.0,71.0,3.0,376.0,3.0,2025.0,112.0,35.0
2200.0,105.0,504.0,51.0,76.0,191.0,0.0,1922.0,133.0,116.0
2103.0,21.0,707.0,99.0,10.0,447.0,137.0,2018.0,0.0,123.0
2283.0,49.0,546.0,0.0,50.0,343.0,82.0,1960.0,7.0,141.0
2293.0,108.0,445.0,47.0,59.0,466.0,28.0,2022.0,88.0,71.0
2340.0,63.0,511.0,27.0,100.0,299.0,124.0,1836.0,14.0,227.0
2236.0,1.0,557.0,85.0,31.0,587.0,65.0,1899.0,13.0,81.0
2362.0,19.0,677.0,82.0,0.0,382.0,62.0,1983.0,72.0,104.0
2538.0,17.0,492.0,20.0,46.0,425.0,16.0,2019.0,61.0,69.0
2111.0,43.0,570.0,100.0,54.0,32.0,75.0,1987.0,138.0,152.0
2235.0,37.0,575.0,22.0,53.0,396.0,98.0,1821.0,13.0,219.0
2212.0,8.0,573.0,0.0,52.0,188.0,40.0,2018.0,67.0,92.0
2156.0,84.0,603.0,54.0,47.0,427.0,37.0,1946.0,61.0,80.0
2388.0,75.0,605.0,81.0,21.0,592.0,0.0,1886.0,58.0,86.0
2405.0,67.0,533.0,96.0,51.0,270.0,106.0,2022.0,61.0,118.0
2358.0,23.0,466.0,61.0,64.0,302.0,101.0,1964.0,0.0,149.0
2497.0,60.0,531.0,44.0,31.0,738.0,63.0,1772.0,32.0,158.0
2258.0,11.0,520.0,72.0,30.0,134.0,26.0,1883.0,51.0,165.0
2359.0,31.0,443.0,39.0,131.0,177.0,116.0,2082.0,51.0,72.0
2346.0,74.0,574.0,12.0,51.0,576.0,0.0,1870.0,0.0,119.0
2267.0,84.0,656.0,58.0,9.0,266.0,124.0,1891.0,0.0,106.0
2202.0,18.0,590.0,12.0,61.0,405.0,2.0,1819.0,75.0,99.0
2301.0,78.0,545.0,34.0,68.0,431.0,71.0,1968.0,97.0,112.0
2276.0,19.0,611.0,61.0,14.0,259.0,0.0,1966.0,212.0,45.0
2396.0,25.0,586.0,55.0,8.0,465.0,41.0,2016.0,69.0,80.0
2199.0,18.0,628.0,5.0,35.0,543.0,39.0,1897.0,20.0,71.0
2182.0,27.0,644.0,31.0,63.0,485.0,36.0,1912.0,46.0,82.0
2213.0,15.0,676.0,54.0,26.0,555.0,3.0,1882.0,66.0,67.0
2265.0,44.0,564.0,14.0,66.0,112.0,202.0,2074.0,48.0,153.0
2229.0,52.0,586.0,33.0,58.0,415.0,24.0,1756.0,40.0,152.0
2138.0,47.0,676.0,68.0,38.0,198.0,133.0,1887.0,0.0,162.0
2355.0,5.0,551.0,74.0,35.0,161.0,36.0,1951.0,14.0,213.0
2194.0,0.0,584.0,122.0,52.0,290.0,82.0,1983.0,84.0,104.0
2188.0,136.0,627.0,46.0,47.0,390.0,9.0,1826.0,2.0,241.0
2052.0,0.0,590.0,28.0,42.0,465.0,113.0,2080.0,7.0,24.0
2115.0,82.0,571.0,2.0,27.0,126.0,79.0,2036.0,26.0,162.0
2076.0,22.0,588.0,52.0,19.0,201.0,117.0,1994.0,19.0,166.0
2203.0,0.0,619.0,62.0,3.0,298.0,86.0,1826.0,12.0,152.0
2210.0,11.0,559.0,20.0,5.0,361.0,45.0,2044.0,14.0,182.0
2293.0,37.0,618.0,14.0,18.0,478.0,23.0,1873.0,41.0,158.0
2367.0,39.0,577.0,0.0,31.0,234.0,74.0,1920.0,30.0,161.0
2373.0,16.0,649.0,25.0,9.0,685.0,7.0,1909.0,103.0,25.0
2191.0,8.0,639.0,32.0,46.0,517.0,53.0,1969.0,44.0,43.0
2149.0,2.0,641.0,59.0,0.0,204.0,0.0,1909.0,51.0,110.0
2306.0,19.0,512.0,35.0,38.0,8.0,90.0,2011.0,8.0,135.0
2149.0,21.0,677.0,93.0,43.0,493.0,40.0,1795.0,48.0,108.0
2195.0,20.0,542.0,50.0,17.0,526.0,11.0,1877.0,187.0,22.0
2119.0,29.0,646.0,10.0,0.0,94.0,25.0,1959.0,50.0,186.0
2141.0,52.0,722.0,22.0,0.0,414.0,62.0,1988.0,78.0,18.0
2129.0,0.0,618.0,50.0,46.0,186.0,72.0,1982.0,2.0,187.0
2226.0,42.0,651.0,8.0,9.0,418.0,0.0,1879.0,60.0,133.0
2145.0,79.0,690.0,6.0,18.0,345.0,27.0,1752.0,43.0,210.0
2068.0,47.0,638.0,7.0,25.0,109.0,7.0,1890.0,23.0,107.0
2182.0,75.0,530.0,48.0,22.0,416.0,0.0,1914.0,58.0,70.0
2257.0,3.0,353.0,89.0,28.0,351.0,150.0,1948.0,64.0,223.0
2072.0,4.0,520.0,4.0,26.0,359.0,97.0,2050.0,2.0,59.0
2324.0,14.0,480.0,25.0,22.0,630.0,23.0,1893.0,133.0,26.0
2248.0,119.0,498.0,0.0,19.0,468.0,40.0,1935.0,0.0,44.0
2302.0,6.0,534.0,27.0,41.0,447.0,0.0,1818.0,127.0,92.0
2426.0,19.0,570.0,30.0,0.0,560.0,29.0,1807.0,10.0,58.0
2357.0,8.0,528.0,0.0,20.0,189.0,21.0,1850.0,30.0,114.0
2153.0,21.0,631.0,40.0,26.0,601.0,47.0,1759.0,47.0,147.0
2326.0,15.0,520.0,33.0,25.0,469.0,10.0,1890.0,9.0,49.0
2281.0,20.0,475.0,35.0,74.0,129.0,39.0,2093.0,49.0,74.0
2072.0,93.0,636.0,14.0,37.0,439.0,26.0,1917.0,41.0,23.0
2256.0,3.0,525.0,35.0,26.0,434.0,0.0,1960.0,73.0,0.0
2278.0,41.0,569.0,50.0,21.0,313.0,91.0,1919.0,34.0,128.0
2145.0,19.0,645.0,26.0,26.0,237.0,25.0,2018.0,44.0,107.0
2205.0,42.0,576.0,38.0,44.0,311.0,107.0,1857.0,3.0,200.0
2149.0,37.0,592.0,47.0,31.0,271.0,60.0,1854.0,47.0,92.0
2222.0,43.0,543.0,72.0,8.0,562.0,5.0,1906.0,54.0,21.0
2181.0,64.0,598.0,61.0,19.0,524.0,34.0,1941.0,86.0,45.0
2161.0,69.0,511.0,27.0,65.0,337.0,138.0,1933.0,40.0,188.0
2124.0,70.0,628.0,20.0,22.0,441.0,65.0,1950.0,0.0,226.0
2025.0,69.0,604.0,26.0,0.0,615.0,35.0,1905.0,143.0,133.0
2332.0,9.0,485.0,7.0,3.0,803.0,0.0,1799.0,20.0,106.0
2230.0,34.0,485.0,4.0,93.0,317.0,7.0,1996.0,76.0,51.0
2006.0,64.0,653.0,28.0,54.0,427.0,83.0,1930.0,36.0,96.0
2192.0,99.0,500.0,5.0,62.0,365.0,14.0,1779.0,0.0,237.0
2120.0,52.0,604.0,109.0,11.0,366.0,46.0,1971.0,2.0,135.0
2242.0,46.0,612.0,85.0,7.0,210.0,61.0,1952.0,7.0,193.0
2083.0,37.0,599.0,61.0,69.0,255.0,8.0,1933.0,13.0,182.0
2356.0,24.0,512.0,69.0,23.0,183.0,7.0,1969.0,27.0,156.0
2130.0,128.0,640.0,13.0,20.0,318.0,57.0,2024.0,27.0,49.0
2205.0,0.0,528.0,98.0,29.0,237.0,8.0,1853.0,80.0,195.0
2361.0,33.0,562.0,29.0,32.0,258.0,41.0,1872.0,11.0,87.0
1987.0,89.0,706.0,13.0,15.0,306.0,88.0,1966.0,22.0,92.0
2205.0,6.0,674.0,67.0,1.0,410.0,15.0,1918.0,78.0,230.0
2156.0,6.0,589.0,74.0,17.0,151.0,35.0,2106.0,77.0,64.0
2034.0,50.0,609.0,32.0,92.0,218.0,4.0,1988.0,20.0,149.0
2181.0,19.0,589.0,21.0,21.0,442.0,0.0,1833.0,23.0,160.0
2215.0,56.0,619.0,69.0,47.0,422.0,57.0,2020.0,97.0,137.0
2267.0,67.0,627.0,117.0,39.0,418.0,11.0,1824.0,54.0,49.0
2260.0,18.0,519.0,65.0,40.0,420.0,137.0,1851.0,20.0,178.0
2148.0,0.0,628.0,105.0,25.0,310.0,74.0,2051.0,40.0,105.0
2172.0,0.0,602.0,35.0,0.0,55.0,166.0,1969.0,20.0,244.0
2065.0,4.0,601.0,31.0,18.0,204.0,59.0,1860.0,19.0,145.0
2218.0,23.0,508.0,68.0,41.0,498.0,42.0,1943.0,48.0,62.0
2080.0,13.0,595.0,136.0,39.0,505.0,89.0,1842.0,87.0,135.0
2016.0,45.0,689.0,65.0,33.0,549.0,46.0,1995.0,82.0,62.0
2157.0,14.0,623.0,100.0,14.0,270.0,3.0,1990.0,181.0,10.0
2139.0,60.0,614.0,3.0,20.0,424.0,4.0,1908.0,161.0,92.0
2100.0,101.0,573.0,16.0,6.0,184.0,92.0,1923.0,20.0,200.0
2164.0,0.0,644.0,82.0,20.0,316.0,57.0,1953.0,0.0,176.0
2216.0,50.0,598.0,8.0,6.0,287.0,24.0,1918.0,12.0,104.0
2205.0,7.0,600.0,90.0,47.0,496.0,0.0,1881.0,106.0,108.0
2319.0,13.0,570.0,56.0,12.0,281.0,112.0,1996.0,66.0,166.0
2180.0,27.0,714.0,113.0,8.0,202.0,94.0,2007.0,34.0,195.0
2225.0,11.0,573.0,85.0,73.0,69.0,17.0,2021.0,74.0,225.0
2386.0,23.0,619.0,41.0,0.0,563.0,29.0,1922.0,82.0,99.0
2228.0,69.0,594.0,36.0,17.0,136.0,105.0,1967.0,21.0,205.0
2281.0,26.0,525.0,29.0,45.0,419.0,3.0,1776.0,70.0,176.0
2368.0,82.0,613.0,30.0,16.0,314.0,4.0,1950.0,30.0,125.0
2494.0,72.0,503.0,0.0,68.0,294.0,38.0,2024.0,86.0,145.0
2156.0,51.0,707.0,31.0,19.0,149.0,76.0,2075.0,11.0,127.0
2128.0,32.0,663.0,38.0,46.0,120.0,104.0,1946.0,0.0,201.0
2379.0,38.0,584.0,72.0,24.0,530.0,0.0,1909.0,116.0,81.0
2340.0,51.0,610.0,15.0,3.0,330.0,151.0,1941.0,48.0,221.0
2505.0,5.0,525.0,0.0,17.0,276.0,101.0,1995.0,19.0,206.0
2315.0,0.0,653.0,175.0,29.0,206.0,50.0,1974.0,121.0,143.0
2452.0,31.0,504.0,25.0,55.0,527.0,51.0,1857.0,161.0,127.0
2367.0,112.0,425.0,42.0,62.0,285.0,27.0,1961.0,115.0,115.0
2221.0,114.0,619.0,16.0,41.0,248.0,112.0,2017.0,0.0,177.0
2323.0,20.0,658.0,64.0,0.0,244.0,29.0,1966.0,38.0,207.0
2209.0,98.0,670.0,9.0,42.0,341.0,82.0,2002.0,12.0,155.0
2431.0,106.0,644.0,7.0,7.0,446.0,41.0,1921.0,42.0,112.0
2186.0,58.0,675.0,59.0,47.0,159.0,46.0,2039.0,60.0,141.0
2263.0,107.0,738.0,24.0,1.0,270.0,104.0,1923.0,68.0,194.0
2336.0,19.0,547.0,37.0,56.0,387.0,78.0,2041.0,53.0,73.0
2344.0,40.0,644.0,24.0,7.0,547.0,24.0,1838.0,15.0,138.0
2303.0,4.0,591.0,0.0,23.0,525.0,0.0,1975.0,174.0,85.0
2329.0,59.0,602.0,52.0,10.0,428.0,0.0,1775.0,54.0,248.0
2323.0,65.0,637.0,39.0,8.0,517.0,0.0,1937.0,63.0,101.0
2299.0,7.0,612.0,29.0,42.0,443.0,26.0,1880.0,98.0,105.0
2376.0,48.0,577.0,17.0,27.0,268.0,26.0,2045.0,164.0,131.0
2350.0,13.0,582.0,5.0,24.0,65.0,103.0,2018.0,68.0,67.0
2393.0,2.0,630.0,26.0,13.0,366.0,19.0,1880.0,107.0,75.0
2452.0,18.0,531.0,24.0,23.0,710.0,76.0,1954.0,27.0,114.0
2321.0,28.0,627.0,24.0,10.0,236.0,129.0,2032.0,0.0,208.0
2343.0,23.0,609.0,55.0,24.0,641.0,25.0,1857.0,130.0,111.0
2356.0,56.0,665.0,59.0,0.0,302.0,74.0,2023.0,165.0,153.0
2426.0,64.0,576.0,39.0,18.0,237.0,23.0,1875.0,6.0,109.0
2386.0,26.0,671.0,42.0,24.0,607.0,72.0,1874.0,24.0,132.0
2496.0,17.0,498.0,56.0,35.0,123.0,87.0,2064.0,52.0,143.0
2346.0,52.0,615.0,8.0,28.0,247.0,37.0,1917.0,112.0,76.0
2348.0,1.0,544.0,31.0,0.0,199.0,137.0,2000.0,30.0,226.0
2251.0,0.0,601.0,29.0,0.0,258.0,0.0,1812.0,60.0,93.0
2226.0,113.0,596.0,27.0,52.0,126.0,164.0,1966.0,8.0,213.0
2333.0,35.0,557.0,102.0,16.0,579.0,45.0,1825.0,108.0,164.0
2368.0,18.0,553.0,19.0,21.0,299.0,44.0,2024.0,18.0,152.0
2254.0,12.0,571.0,102.0,23.0,233.0,5.0,1902.0,159.0,143.0
2309.0,64.0,585.0,129.0,25.0,363.0,88.0,1970.0,56.0,202.0
2254.0,34.0,700.0,56.0,21.0,312.0,20.0,1932.0,128.0,107.0
2345.0,28.0,469.0,23.0,73.0,309.0,14.0,1924.0,0.0,161.0
2266.0,25.0,720.0,40.0,1.0,243.0,99.0,1905.0,33.0,211.0
2388.0,64.0,608.0,121.0,32.0,412.0,123.0,2020.0,76.0,114.0
2470.0,65.0,530.0,36.0,49.0,389.0,34.0,1923.0,2.0,106.0
2394.0,16.0,622.0,142.0,25.0,268.0,119.0,1888.0,3.0,175.0
2253.0,24.0,600.0,89.0,83.0,345.0,84.0,1916.0,46.0,216.0
2565.0,23.0,520.0,48.0,30.0,422.0,49.0,1946.0,174.0,101.0
2050.0,18.0,650.0,40.0,58.0,381.0,0.0,1959.0,85.0,22.0
2350.0,65.0,471.0,70.0,82.0,241.0,96.0,1954.0,44.0,112.0
2402.0,79.0,632.0,51.0,0.0,359.0,12.0,1821.0,83.0,147.0
2206.0,36.0,619.0,50.0,99.0,498.0,39.0,1871.0,157.0,102.0
2339.0,59.0,629.0,85.0,23.0,452.0,59.0,1929.0,90.0,115.0
2272.0,69.0,524.0,16.0,70.0,208.0,71.0,1895.0,40.0,225.0
2186.0,19.0,585.0,1.0,78.0,390.0,6.0,1819.0,29.0,172.0
2276.0,0.0,601.0,68.0,33.0,74.0,44.0,1961.0,53.0,186.0
2213.0,26.0,658.0,43.0,8.0,99.0,106.0,1893.0,0.0,178.0
2139.0,2.0,611.0,68.0,21.0,387.0,80.0,1959.0,76.0,220.0
2253.0,19.0,549.0,35.0,47.0,113.0,63.0,2042.0,88.0,130.0
2340.0,26.0,623.0,36.0,5.0,619.0,29.0,1954.0,16.0,99.0
2233.0,67.0,561.0,73.0,54.0,530.0,18.0,1974.0,81.0,97.0
2304.0,3.0,580.0,79.0,13.0,310.0,0.0,1893.0,164.0,76.0
2175.0,25.0,682.0,76.0,41.0,216.0,111.0,1964.0,0.0,214.0
2295.0,23.0,514.0,24.0,43.0,386.0,41.0,1967.0,23.0,110.0
1984.0,54.0,759.0,90.0,37.0,606.0,12.0,1841.0,30.0,152.0
2089.0,88.0,745.0,11.0,35.0,668.0,17.0,1807.0,156.0,267.0
2311.0,41.0,575.0,97.0,13.0,335.0,0.0,1903.0,5.0,123.0
2343.0,53.0,609.0,104.0,83.0,530.0,23.0,1993.0,106.0,195.0
2435.0,82.0,404.0,46.0,83.0,489.0,90.0,2046.0,9.0,98.0
2451.0,56.0,564.0,29.0,12.0,360.0,24.0,1964.0,40.0,43.0
2505.0,30.0,529.0,51.0,24.0,525.0,42.0,1875.0,44.0,104.0
2348.0,65.0,622.0,71.0,28.0,181.0,64.0,2063.0,27.0,120.0
2196.0,55.0,704.0,116.0,26.0,654.0,63.0,1886.0,72.0,96.0
2097.0,23.0,678.0,51.0,56.0,314.0,0.0,1876.0,87.0,113.0
2369.0,71.0,594.0,88.0,21.0,443.0,25.0,1972.0,55.0,175.0
2295.0,23.0,563.0,112.0,90.0,345.0,27.0,1857.0,0.0,193.0
2185.0,35.0,676.0,22.0,14.0,337.0,11.0,1859.0,44.0,271.0
2296.0,61.0,521.0,39.0,65.0,199.0,59.0,1906.0,31.0,200.0
2214.0,27.0,536.0,43.0,88.0,207.0,63.0,1901.0,0.0,170.0
2196.0,13.0,640.0,47.0,49.0,212.0,116.0,2038.0,38.0,121.0
2325.0,5.0,562.0,78.0,7.0,413.0,6.0,1956.0,33.0,134.0
2280.0,58.0,534.0,21.0,34.0,156.0,157.0,1905.0,9.0,131.0
2399.0,32.0,562.0,15.0,49.0,606.0,48.0,1870.0,0.0,171.0
2180.0,22.0,620.0,61.0,49.0,638.0,49.0,1884.0,52.0,114.0
2360.0,42.0,568.0,15.0,10.0,139.0,122.0,1947.0,22.0,168.0
2337.0,35.0,577.0,4.0,18.0,605.0,22.0,1851.0,0.0,150.0
2336.0,44.0,591.0,43.0,22.0,139.0,74.0,2016.0,0.0,100.0
2375.0,55.0,500.0,14.0,58.0,386.0,50.0,1938.0,186.0,110.0
2320.0,62.0,614.0,16.0,5.0,233.0,82.0,1886.0,28.0,213.0
2321.0,19.0,522.0,29.0,26.0,640.0,7.0,1944.0,166.0,100.0
2285.0,0.0,609.0,27.0,38.0,654.0,46.0,1911.0,68.0,77.0
2382.0,21.0,639.0,22.0,14.0,263.0,197.0,1956.0,77.0,128.0
2341.0,18.0,627.0,45.0,0.0,260.0,106.0,1845.0,21.0,253.0
2219.0,50.0,715.0,92.0,20.0,220.0,78.0,2019.0,66.0,99.0
2352.0,11.0,645.0,1.0,28.0,144.0,56.0,1941.0,62.0,180.0
2460.0,26.0,625.0,60.0,36.0,621.0,19.0,1877.0,178.0,145.0
2326.0,59.0,590.0,0.0,84.0,437.0,89.0,1888.0,0.0,270.0
2253.0,40.0,722.0,95.0,52.0,657.0,37.0,1729.0,54.0,240.0
2373.0,76.0,531.0,132.0,30.0,546.0,83.0,1824.0,79.0,152.0
2379.0,13.0,513.0,73.0,59.0,331.0,18.0,1900.0,113.0,75.0
2435.0,94.0,598.0,0.0,3.0,174.0,70.0,2074.0,0.0,129.0
2301.0,90.0,652.0,21.0,17.0,336.0,33.0,1936.0,150.0,137.0
2369.0,95.0,673.0,15.0,35.0,489.0,12.0,1902.0,127.0,166.0
2419.0,18.0,569.0,105.0,48.0,557.0,0.0,1870.0,35.0,194.0
2511.0,89.0,506.0,21.0,38.0,89.0,50.0,1979.0,12.0,169.0
2466.0,45.0,516.0,17.0,60.0,362.0,45.0,2017.0,1.0,51.0
2574.0,20.0,608.0,78.0,32.0,268.0,101.0,2016.0,176.0,104.0
2477.0,15.0,639.0,43.0,10.0,288.0,106.0,1940.0,150.0,157.0
2418.0,53.0,556.0,40.0,7.0,206.0,70.0,1969.0,0.0,139.0
2400.0,4.0,643.0,137.0,39.0,431.0,0.0,1974.0,178.0,57.0
2352.0,108.0,535.0,0.0,65.0,538.0,46.0,1852.0,0.0,119.0
2271.0,0.0,670.0,93.0,35.0,458.0,117.0,2047.0,70.0,183.0
2316.0,146.0,612.0,38.0,58.0,406.0,0.0,1883.0,146.0,125.0
2389.0,0.0,500.0,58.0,43.0,442.0,107.0,1857.0,0.0,234.0
2449.0,62.0,615.0,165.0,30.0,366.0,42.0,1965.0,156.0,104.0
2300.0,58.0,658.0,48.0,0.0,99.0,75.0,1988.0,10.0,64.0
2222.0,43.0,722.0,55.0,26.0,232.0,36.0,2017.0,50.0,123.0
2458.0,90.0,410.0,43.0,152.0,585.0,12.0,1827.0,11.0,212.0
2529.0,57.0,594.0,15.0,39.0,167.0,147.0,1982.0,84.0,119.0
2292.0,0.0,725.0,62.0,16.0,467.0,13.0,1925.0,11.0,157.0
2410.0,9.0,648.0,99.0,63.0,251.0,140.0,2109.0,2.0,47.0
2415.0,31.0,753.0,68.0,0.0,444.0,104.0,1900.0,9.0,154.0
2480.0,59.0,525.0,25.0,96.0,559.0,43.0,1856.0,85.0,173.0
2234.0,64.0,710.0,65.0,1.0,535.0,32.0,1905.0,71.0,157.0
2311.0,39.0,635.0,71.0,42.0,301.0,6.0,1976.0,103.0,149.0
2541.0,11.0,544.0,121.0,30.0,96.0,67.0,1921.0,15.0,122.0
2279.0,12.0,706.0,78.0,1.0,436.0,0.0,1889.0,58.0,106.0
2335.0,27.0,639.0,22.0,16.0,213.0,31.0,2000.0,0.0,198.0
2261.0,1.0,630.0,31.0,46.0,553.0,26.0,1976.0,59.0,128.0
2307.0,40.0,648.0,19.0,19.0,357.0,4.0,1939.0,161.0,135.0
2433.0,30.0,533.0,68.0,23.0,241.0,129.0,1985.0,0.0,176.0
2516.0,6.0,593.0,37.0,0.0,729.0,2.0,1925.0,150.0,47.0
2322.0,53.0,639.0,9.0,30.0,187.0,90.0,2024.0,7.0,175.0
2320.0,1.0,662.0,51.0,27.0,500.0,55.0,1912.0,2.0,152.0
2350.0,31.0,672.0,11.0,12.0,416.0,52.0,1896.0,34.0,130.0
2469.0,6.0,563.0,61.0,35.0,690.0,23.0,1795.0,81.0,155.0
2391.0,39.0,609.0,18.0,40.0,384.0,55.0,2037.0,86.0,15.0
2356.0,54.0,626.0,0.0,26.0,221.0,97.0,2084.0,0.0,102.0
2521.0,46.0,627.0,9.0,40.0,761.0,32.0,1825.0,31.0,184.0
2399.0,41.0,533.0,21.0,67.0,165.0,28.0,1986.0,26.0,230.0
2449.0,24.0,698.0,89.0,0.0,338.0,106.0,2018.0,50.0,38.0
2261.0,30.0,601.0,108.0,104.0,350.0,17.0,1942.0,59.0,203.0
2452.0,17.0,701.0,35.0,3.0,523.0,104.0,1859.0,26.0,136.0
2282.0,81.0,725.0,0.0,19.0,303.0,0.0,1850.0,153.0,142.0
2524.0,15.0,602.0,78.0,38.0,366.0,81.0,1919.0,157.0,129.0
2255.0,28.0,644.0,54.0,39.0,296.0,10.0,1841.0,133.0,204.0
2336.0,57.0,647.0,0.0,13.0,227.0,0.0,2075.0,119.0,122.0
2370.0,32.0,613.0,9.0,24.0,202.0,83.0,2082.0,42.0,89.0
2362.0,74.0,553.0,21.0,42.0,617.0,16.0,1974.0,102.0,76.0
2305.0,35.0,748.0,16.0,0.0,287.0,16.0,1904.0,30.0,208.0
2269.0,4.0,498.0,85.0,13.0,479.0,21.0,1948.0,47.0,117.0
2089.0,41.0,521.0,48.0,18.0,416.0,47.0,2031.0,92.0,67.0
2130.0,38.0,487.0,27.0,27.0,422.0,102.0,2013.0,7.0,63.0
2037.0,67.0,672.0,18.0,0.0,699.0,0.0,1825.0,157.0,161.0
2200.0,5.0,533.0,159.0,45.0,193.0,5.0,1975.0,161.0,145.0
2142.0,74.0,530.0,66.0,11.0,234.0,25.0,2047.0,90.0,54.0
2322.0,27.0,439.0,8.0,46.0,425.0,50.0,1847.0,23.0,199.0
2139.0,97.0,582.0,0.0,28.0,278.0,171.0,2007.0,0.0,211.0
2103.0,78.0,528.0,29.0,20.0,306.0,120.0,1892.0,71.0,239.0
2059.0,18.0,645.0,39.0,0.0,583.0,30.0,1839.0,17.0,167.0
2016.0,17.0,606.0,91.0,31.0,208.0,78.0,2065.0,80.0,121.0
2016.0,71.0,644.0,62.0,11.0,138.0,114.0,2004.0,0.0,139.0
2107.0,89.0,558.0,4.0,2.0,195.0,63.0,1907.0,55.0,200.0
2123.0,45.0,523.0,14.0,50.0,137.0,0.0,2058.0,44.0,103.0
2254.0,6.0,682.0,100.0,0.0,361.0,6.0,2042.0,108.0,45.0
2080.0,41.0,623.0,94.0,33.0,573.0,79.0,1853.0,17.0,143.0
2441.0,72.0,459.0,0.0,80.0,847.0,42.0,1877.0,0.0,136.0
2219.0,16.0,584.0,30.0,37.0,134.0,65.0,1991.0,14.0,189.0
2169.0,50.0,581.0,35.0,34.0,277.0,101.0,2006.0,1.0,152.0
2090.0,11.0,640.0,55.0,41.0,180.0,37.0,2032.0,11.0,178.0
2203.0,27.0,600.0,94.0,12.0,389.0,24.0,1903.0,162.0,121.0
2256.0,10.0,595.0,7.0,14.0,546.0,31.0,1879.0,66.0,100.0
2102.0,32.0,623.0,53.0,0.0,152.0,99.0,1894.0,7.0,167.0
2219.0,58.0,534.0,13.0,32.0,400.0,36.0,2032.0,74.0,61.0
2222.0,9.0,622.0,57.0,5.0,306.0,54.0,1983.0,83.0,218.0
2354.0,61.0,537.0,9.0,30.0,602.0,1.0,1956.0,47.0,64.0
2389.0,13.0,604.0,87.0,12.0,401.0,50.0,1958.0,117.0,144.0
2285.0,2.0,584.0,31.0,47.0,247.0,0.0,1931.0,134.0,142.0
2234.0,9.0,575.0,35.0,35.0,419.0,9.0,1908.0,40.0,232.0
2237.0,18.0,570.0,25.0,15.0,156.0,51.0,2032.0,40.0,127.0
2275.0,66.0,416.0,47.0,72.0,236.0,2.0,1944.0,97.0,136.0
2314.0,0.0,462.0,147.0,52.0,261.0,96.0,2044.0,18.0,140.0
2353.0,3.0,557.0,101.0,34.0,172.0,96.0,1879.0,58.0,279.0
2172.0,25.0,530.0,42.0,54.0,296.0,35.0,2059.0,62.0,79.0
2192.0,3.0,612.0,53.0,42.0,418.0,1.0,1869.0,46.0,258.0
2333.0,79.0,528.0,0.0,24.0,122.0,75.0,1927.0,0.0,184.0
2295.0,27.0,591.0,47.0,38.0,528.0,60.0,1781.0,61.0,268.0
2322.0,9.0,639.0,20.0,19.0,630.0,97.0,1926.0,31.0,90.0
2178.0,35.0,661.0,63.0,1.0,563.0,0.0,1886.0,88.0,109.0
2467.0,30.0,548.0,32.0,28.0,117.0,106.0,2010.0,37.0,199.0
2332.0,9.0,641.0,47.0,15.0,328.0,0.0,1949.0,195.0,68.0
2273.0,25.0,594.0,87.0,26.0,371.0,0.0,1927.0,65.0,97.0
2389.0,57.0,618.0,27.0,18.0,293.0,76.0,2088.0,65.0,86.0
2374.0,65.0,626.0,16.0,12.0,401.0,57.0,1806.0,12.0,240.0
2422.0,0.0,583.0,45.0,5.0,201.0,67.0,1952.0,0.0,250.0
2195.0,97.0,511.0,15.0,75.0,276.0,27.0,1940.0,0.0,74.0
